HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Input.prompt,Answer.emot0,Answer.emot1,Answer.emot2,Answer.not_seen.on,Answer.pers0,Answer.pers1,Answer.pers2,Answer.phys0,Answer.phys1,Answer.phys2,Answer.seen.on,Answer.type_test,Approve,Reject
3SU800BH869RJ01SBZCWSYNB4X2QU2,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:54:13 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Sat Jul 06 11:47:27 PDT 2019,,,3BV8HQ2ZZXJHHT24GNM8ACQ733JA6T,AY0INTNXKC6ZO,Approved,Wed Apr 24 11:30:50 PDT 2019,Wed Apr 24 11:32:04 PDT 2019,Sat Apr 27 11:32:04 PDT 2019,,,,74,100% (24/24),100% (24/24),100% (24/24),https://vignette.wikia.nocookie.net/marveldatabase/images/7/7c/Hercules_Vol_4_1_Textless.jpg/revision/latest/scale-to-width-down/325?cb=20150820055656,forepad,determined,angry,upset,TRUE,strong,heroic,brave,strong,muscular,masculine,FALSE,forepad,,
329E6HTMSWJL93QEJAWY93L2SEQK3W,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:54:13 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Sat Jul 06 11:47:28 PDT 2019,,,3IX2EGZR7C1L453S2H2JE6KMPDTJRI,A2W264E55JO6V3,Approved,Wed Apr 24 19:08:29 PDT 2019,Wed Apr 24 19:09:49 PDT 2019,Sat Apr 27 19:09:49 PDT 2019,,,,80,100% (53/53),100% (53/53),100% (53/53),https://vignette.wikia.nocookie.net/marveldatabase/images/0/00/Eugene_Thompson_%28Earth-616%29_from_Amazing_Spider-Man_Venom_Inc._Alpha_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/325?cb=20171210032736,pakhtun,confused,angry,sad,TRUE,evil,mean,confused,white,buff,masked,FALSE,pakhtun,,
329E6HTMSWJL93QEJAWY93L2SEQK3W,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:54:13 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Sat Jul 06 11:47:28 PDT 2019,,,3Z2R0DQ0JIWWP50F9QCRGIZM8DKE2G,A2Y5XC6F1BYXS3,Approved,Thu Apr 25 08:11:49 PDT 2019,Thu Apr 25 08:12:38 PDT 2019,Sun Apr 28 08:12:38 PDT 2019,,,,49,100% (87/87),100% (87/87),100% (87/87),https://vignette.wikia.nocookie.net/marveldatabase/images/0/00/Eugene_Thompson_%28Earth-616%29_from_Amazing_Spider-Man_Venom_Inc._Alpha_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/325?cb=20171210032736,pakhtun,worry,concern,consternation,TRUE,powerful,intelligent,destructive,alien,stong,armoured,FALSE,pakhtun,,
3R16PJFTS386RZ9IJO1HJ8D86EMK4H,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:54:13 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Sat Jul 06 11:47:29 PDT 2019,,,3X73LLYYQ2W4Y1GALAIHT9ZXBO0HNN,A2Y5XC6F1BYXS3,Approved,Wed Apr 24 20:00:35 PDT 2019,Wed Apr 24 20:01:23 PDT 2019,Sat Apr 27 20:01:23 PDT 2019,,,,48,100% (87/87),100% (87/87),100% (87/87),https://vignette.wikia.nocookie.net/marveldatabase/images/2/2a/New_Avengers_Annual_Vol_2_1_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20110614220326,chobdar,Fear,Sadness,Excitement,TRUE,Angry,Vengeful,Evil,Purple,Muscular,Strong,FALSE,chodbar,,
3ACRLU860NVNQY2H2H01TR69W97EBX,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:54:13 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Thu Jul 04 11:47:29 PDT 2019,,,3137ONMDKHNM4Z8M85XGIMTNIWPEGZ,A2Y5XC6F1BYXS3,Approved,Thu Apr 25 08:23:06 PDT 2019,Thu Apr 25 08:23:47 PDT 2019,Sun Apr 28 08:23:47 PDT 2019,,,,41,100% (87/87),100% (87/87),100% (87/87),https://vignette.wikia.nocookie.net/marveldatabase/images/d/da/Samuel_Guthrie_%28Earth-616%29_from_Avengers_Vol_1_675_001.jpg/revision/latest/scale-to-width-down/325?cb=20180207234947,tumidly,excitement,HAPPINESS,intrigue,TRUE,bold,brave,simple,handsome,blue,protected,FALSE,tumidly,,
3ACRLU860NVNQY2H2H01TR69W97EBX,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:54:13 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Thu Jul 04 11:47:29 PDT 2019,,,3IQ1VMJRYU24ZC42EUPKUMH9T4L9AX,A2C1UPBEGUY9Y6,Approved,Tue Apr 23 11:39:35 PDT 2019,Tue Apr 23 11:41:01 PDT 2019,Fri Apr 26 11:41:01 PDT 2019,2019-04-26 18:41:07 UTC,,,86,100% (17/17),100% (17/17),100% (17/17),https://vignette.wikia.nocookie.net/marveldatabase/images/d/da/Samuel_Guthrie_%28Earth-616%29_from_Avengers_Vol_1_675_001.jpg/revision/latest/scale-to-width-down/325?cb=20180207234947,tumidly,Reckless,Free,Unfocused,TRUE,Dauntless,Careless,Powerful,Blue,Young,Flying,FALSE,tumidly,,
36MUZ9VAE6JG5V01GDR7OHU9ZUJED4,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:54:13 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Thu Jul 04 11:47:31 PDT 2019,,,3WT783CTPCZBGKGXWSZ7RN2NH7HBCJ,A2N74CHUQ5T60G,Approved,Wed Apr 24 18:13:34 PDT 2019,Wed Apr 24 18:15:11 PDT 2019,Sat Apr 27 18:15:11 PDT 2019,,,,97,100% (15/15),100% (15/15),100% (15/15),https://vignette.wikia.nocookie.net/marveldatabase/images/f/f8/Iron_Fist_Vol_5_1_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20161220170752,cartway,scared,excited,nervous,TRUE,angry,powerful,violent,strong,fast,magical,FALSE,cartway,,
3R4QIDVOJPTLX1E1C82RUZCUZ6KEEX,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:54:13 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Tue Jul 02 11:47:31 PDT 2019,,,36TFCYNS45S9AVUENG5QRBQVD2DHXA,A2Y5XC6F1BYXS3,Approved,Thu Apr 25 08:16:51 PDT 2019,Thu Apr 25 08:17:35 PDT 2019,Sun Apr 28 08:17:35 PDT 2019,,,,44,100% (87/87),100% (87/87),100% (87/87),https://vignette.wikia.nocookie.net/marveldatabase/images/e/e8/Richard_Jones_%28Earth-616%29_from_Hulk_Vol_3_6_001.jpg/revision/latest?cb=20140918011157,crenels,excitement,interest,intrigue,TRUE,worried,young,bold,handsome,red,ginger,FALSE,crenels,,
3R4QIDVOJPTLX1E1C82RUZCUZ6KEEX,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:54:13 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Tue Jul 02 11:47:31 PDT 2019,,,36V4Q8R5ZLIBTCUDSZQBP82YXLMMQO,A2W264E55JO6V3,Approved,Wed Apr 24 19:52:14 PDT 2019,Wed Apr 24 19:53:23 PDT 2019,Sat Apr 27 19:53:23 PDT 2019,,,,69,100% (53/53),100% (53/53),100% (53/53),https://vignette.wikia.nocookie.net/marveldatabase/images/e/e8/Richard_Jones_%28Earth-616%29_from_Hulk_Vol_3_6_001.jpg/revision/latest?cb=20140918011157,crenels,nonplussed,unimpressed,bored,TRUE,boring,annoying,average,normal,white,basic,FALSE,crenels,,
3DGDV62G7OQXZCRBS2N1MA29GAWP2R,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:54:13 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Tue Jul 02 11:47:32 PDT 2019,,,3RYC5T2D74BHQG6QXU73B26YYCZPRO,A2Y5XC6F1BYXS3,Approved,Wed Apr 24 20:16:14 PDT 2019,Wed Apr 24 20:19:27 PDT 2019,Sat Apr 27 20:19:27 PDT 2019,,,,193,100% (87/87),100% (87/87),100% (87/87),https://vignette.wikia.nocookie.net/marveldatabase/images/4/40/Edwin_Jarvis_%28Earth-616%29_from_All-New%2C_All-Different_Avengers_Vol_1_4_001.jpg/revision/latest/scale-to-width-down/281?cb=20160128002855,pleurum,Anger,Hopelessness,Fear,TRUE,Evil,Devious,Coniving,Professional,Smirking,White,FALSE,pleurum,,
3JTPR5MTZSTONIDIXTKRO0JM6AHK5M,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:54:13 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Tue Jul 02 11:47:33 PDT 2019,,,35BLDD71I7F3XRPDTNAF3XXFTHJVZ8,A2Y5XC6F1BYXS3,Approved,Wed Apr 24 20:21:28 PDT 2019,Wed Apr 24 20:22:15 PDT 2019,Sat Apr 27 20:22:15 PDT 2019,,,,47,100% (87/87),100% (87/87),100% (87/87),https://vignette.wikia.nocookie.net/marveldatabase/images/6/63/All-New_Invaders_Vol_1_4_Textless.jpg/revision/latest/scale-to-width-down/333?cb=20140116231705,caplins,Fear,Worry,Hopelessness,TRUE,Evil,Angry,Vengeful,Red,Attractive,Glowing,FALSE,caplins,,
3JTPR5MTZSTONIDIXTKRO0JM6AHK5M,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:54:13 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Tue Jul 02 11:47:33 PDT 2019,,,36V4Q8R5ZLIBTCUDSZQBP82YXLMQMS,A2W264E55JO6V3,Approved,Wed Apr 24 19:35:35 PDT 2019,Wed Apr 24 19:41:31 PDT 2019,Sat Apr 27 19:41:31 PDT 2019,,,,356,100% (53/53),100% (53/53),100% (53/53),https://vignette.wikia.nocookie.net/marveldatabase/images/6/63/All-New_Invaders_Vol_1_4_Textless.jpg/revision/latest/scale-to-width-down/333?cb=20140116231705,caplins,scared,sad,disgusted,TRUE,evil,mean,cunning,fiery,flaming,glowing,FALSE,caplins,,
3BKZLF990ZG809LXL09LVJTO0LDQY0,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:54:13 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Tue Jul 02 11:47:33 PDT 2019,,,3SITXWYCNWRZJIRSNOVU50NXIP7BXN,A3MAF5W7IGJTQS,Approved,Thu Apr 25 00:40:38 PDT 2019,Thu Apr 25 00:41:39 PDT 2019,Sun Apr 28 00:41:39 PDT 2019,,,,61,100% (14/14),100% (14/14),100% (14/14),https://vignette.wikia.nocookie.net/marveldatabase/images/a/a2/Loki_Laufeyson_%28Earth-616%29_from_Thor_Vol_3_12_0001.jpg/revision/latest/scale-to-width-down/321?cb=20101120182453,tzaddik,worried,scared,inspired,TRUE,tough,brave,powerful,green,manly,viking,FALSE,tzaddik,,
34XASH8KLQ3N6GV42K6L1JG7MFDMPF,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:54:13 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Sun Jun 30 11:47:34 PDT 2019,,,3IX2EGZR7C1L453S2H2JE6KMPDWJRL,A2Y5XC6F1BYXS3,Approved,Thu Apr 25 08:10:45 PDT 2019,Thu Apr 25 08:11:49 PDT 2019,Sun Apr 28 08:11:49 PDT 2019,,,,64,100% (87/87),100% (87/87),100% (87/87),https://vignette.wikia.nocookie.net/marveldatabase/images/0/02/Brian_Braddock_%28Earth-616%29_from_X-Men_Gold_Annual_Vol_1_1_cover.jpg/revision/latest/scale-to-width-down/202?cb=20180110185653,fraenum,excitement,awe,inspiration,TRUE,strong,wise,powerful,large,muscular,costumed,FALSE,fraenum,,
3909MD9T2ZYD3FEX7JMXCHXUB7ZEFF,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:54:13 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Sun Jun 30 11:47:34 PDT 2019,,,3AMYWKA6YC46JXW5Q6RQB7ACSKV6OW,A30VAVBAUXE301,Submitted,Thu Apr 25 13:48:20 PDT 2019,Thu Apr 25 14:02:07 PDT 2019,Sun Apr 28 14:02:07 PDT 2019,,,,827,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/b/b3/Timothy_Dugan_%28Earth-616%29_from_S.H.I.E.L.D._Vol_3_9_001.jpg/revision/latest/scale-to-width-down/350?cb=20150830070302,wingers,Wonder,Fear,Mystery,TRUE,Mysterious,Dark,Reserved,tall,redhead,muscular,FALSE,wingers,,
3909MD9T2ZYD3FEX7JMXCHXUB7ZEFF,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:54:13 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Sun Jun 30 11:47:34 PDT 2019,,,3GM6G9ZBKOFOLSM593K6UDDLHSLMT2,A2W264E55JO6V3,Approved,Wed Apr 24 19:58:14 PDT 2019,Wed Apr 24 19:58:34 PDT 2019,Sat Apr 27 19:58:34 PDT 2019,,,,20,100% (53/53),100% (53/53),100% (53/53),https://vignette.wikia.nocookie.net/marveldatabase/images/b/b3/Timothy_Dugan_%28Earth-616%29_from_S.H.I.E.L.D._Vol_3_9_001.jpg/revision/latest/scale-to-width-down/350?cb=20150830070302,wingers,scared,anxious,perilous,TRUE,evil,mean,cunning,mustached,white,fit,FALSE,wingers,,
3OB6JN3A9Q68ITBJFCAA6EGMNX1MR7,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:54:14 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Fri Jun 28 11:47:36 PDT 2019,,,3JBT3HLQF9KQS7SH7B1GX58X7TAPZ9,A1P97PT7OUQHU4,Approved,Tue Apr 23 13:25:56 PDT 2019,Tue Apr 23 13:27:09 PDT 2019,Fri Apr 26 13:27:09 PDT 2019,2019-04-26 20:28:07 UTC,,,73,100% (22/22),100% (22/22),100% (22/22),https://vignette.wikia.nocookie.net/marveldatabase/images/8/86/Falcon_Vol_2_7_Textless.jpg/revision/latest/scale-to-width-down/331?cb=20180124013445,estrins,sad,scared,fear,TRUE,colorful,happy,friendly,strong,powerful,muscle,FALSE,estrins,,
3OB6JN3A9Q68ITBJFCAA6EGMNX1MR7,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:54:14 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Fri Jun 28 11:47:36 PDT 2019,,,3U5NZHP4LSK41MSN1PV9XY4SB31HPJ,A2W264E55JO6V3,Approved,Wed Apr 24 20:01:13 PDT 2019,Wed Apr 24 20:02:03 PDT 2019,Sat Apr 27 20:02:03 PDT 2019,,,,50,100% (53/53),100% (53/53),100% (53/53),https://vignette.wikia.nocookie.net/marveldatabase/images/8/86/Falcon_Vol_2_7_Textless.jpg/revision/latest/scale-to-width-down/331?cb=20180124013445,estrins,scared,anxious,nervous,TRUE,evil,mean,cunning,winged,buff,masked,FALSE,estrins,,
3OND0WXMHWWXHB5329AXF297RMCEHD,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:54:14 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Mon Jun 24 11:47:37 PDT 2019,,,35GCEFQ6I66JLINU9D49K25W2XQZ3F,A2Y5XC6F1BYXS3,Approved,Wed Apr 24 20:30:06 PDT 2019,Wed Apr 24 20:31:28 PDT 2019,Sat Apr 27 20:31:28 PDT 2019,,,,82,100% (87/87),100% (87/87),100% (87/87),https://vignette.wikia.nocookie.net/marveldatabase/images/2/2c/Harold_Lyman_%28Earth-616%29_from_Amazing_Spider-Man_Vol_4_3_001.jpg/revision/latest/scale-to-width-down/350?cb=20151105025118,eggment,appreciation,hope,excitement,FALSE,convinving,charismatic,wealthy,professional,built,man,TRUE,eggment,,
3OND0WXMHWWXHB5329AXF297RMCEHD,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:54:14 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Mon Jun 24 11:47:37 PDT 2019,,,3L70J4KAZH4G22HJQAUMGI0ZKP1ADG,A2DIGKVLJWN955,Approved,Tue Apr 23 18:37:56 PDT 2019,Tue Apr 23 18:38:44 PDT 2019,Fri Apr 26 18:38:44 PDT 2019,2019-04-27 01:39:07 UTC,,,48,100% (8/8),100% (8/8),100% (8/8),https://vignette.wikia.nocookie.net/marveldatabase/images/2/2c/Harold_Lyman_%28Earth-616%29_from_Amazing_Spider-Man_Vol_4_3_001.jpg/revision/latest/scale-to-width-down/350?cb=20151105025118,eggment,Reassurance,Doubt,Calmness,TRUE,Smooth,Intelligent,Happy,Pretty,Lean,Smooth,FALSE,eggment,,
3O71U79SRB6KJ8BWU1AFWOLI9ZKMSV,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:54:14 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Mon Jun 24 11:47:37 PDT 2019,,,3BQU611VFQ2QUTUXMOBKYR6PNMD99S,A3MAF5W7IGJTQS,Approved,Thu Apr 25 00:29:18 PDT 2019,Thu Apr 25 00:32:42 PDT 2019,Sun Apr 28 00:32:42 PDT 2019,,,,204,100% (14/14),100% (14/14),100% (14/14),https://vignette.wikia.nocookie.net/marveldatabase/images/4/4a/Franklin_Richards_%28Earth-616%29_from_Fantastic_Four_Vol_6_2_001.jpg/revision/latest/scale-to-width-down/350?cb=20180913004550,digests,happy,curious,majestic,TRUE,playful,mischievous,funny,blond,white,muscular,FALSE,digests,,
3O71U79SRB6KJ8BWU1AFWOLI9ZKMSV,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:54:14 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Mon Jun 24 11:47:37 PDT 2019,,,3ZY8KE4ISKLUJZOM6RR2C4LBOEYQV9,A2W264E55JO6V3,Approved,Wed Apr 24 20:00:05 PDT 2019,Wed Apr 24 20:00:47 PDT 2019,Sat Apr 27 20:00:47 PDT 2019,,,,42,100% (53/53),100% (53/53),100% (53/53),https://vignette.wikia.nocookie.net/marveldatabase/images/4/4a/Franklin_Richards_%28Earth-616%29_from_Fantastic_Four_Vol_6_2_001.jpg/revision/latest/scale-to-width-down/350?cb=20180913004550,digests,content,funny,chill,TRUE,boring,funny,annoying,normal,basic,white,FALSE,digests,,
3W0KKJIARRQ7A0WKVRRU0KTD80IK8O,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:54:26 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Sat Jun 22 11:47:38 PDT 2019,,,32Q90QCQ1T3R6L45YWIVGELGPD3KE5,A2W264E55JO6V3,Approved,Wed Apr 24 19:56:59 PDT 2019,Wed Apr 24 19:57:15 PDT 2019,Sat Apr 27 19:57:15 PDT 2019,,,,16,100% (53/53),100% (53/53),100% (53/53),https://vignette.wikia.nocookie.net/marveldatabase/images/5/59/Spider-Woman_Vol_5_5_Anka_Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20150115004418,bleater,cool,chill,calm,TRUE,bold,brave,cool,black haired,masked,slim,FALSE,bleater,,
3W0KKJIARRQ7A0WKVRRU0KTD80IK8O,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:54:26 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Sat Jun 22 11:47:38 PDT 2019,,,3VFJCI1K40HBD3DRUBHGHTS6XLCRGM,A2Y5XC6F1BYXS3,Approved,Wed Apr 24 20:20:24 PDT 2019,Wed Apr 24 20:21:23 PDT 2019,Sat Apr 27 20:21:23 PDT 2019,,,,59,100% (87/87),100% (87/87),100% (87/87),https://vignette.wikia.nocookie.net/marveldatabase/images/5/59/Spider-Woman_Vol_5_5_Anka_Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20150115004418,bleater,Fear,Excitement,Worry,TRUE,Evil,Angry,Fast,Red,Glowing,Skinny,FALSE,bleater,,
3SNR5F7R92AXD6GN8RSIFEAMRZREI6,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:54:26 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Sat Jun 22 11:47:38 PDT 2019,,,3KB8R4ZV1FPOXWW2YEVQHEN2FZCGB1,A2Y5XC6F1BYXS3,Approved,Thu Apr 25 07:36:03 PDT 2019,Thu Apr 25 07:36:56 PDT 2019,Sun Apr 28 07:36:56 PDT 2019,,,,53,100% (87/87),100% (87/87),100% (87/87),https://vignette.wikia.nocookie.net/marveldatabase/images/d/d4/Roberto_da_Costa_%28Earth-616%29_from_New_Avengers_Vol_4_17_001.jpg/revision/latest/scale-to-width-down/325?cb=20161202234511,effendi,satisfaction,hope,excitement,TRUE,evil,cool,entititled,drinking,professional,upset,FALSE,effendi,,
3I7KR83SNAU7O5FU0JX80GOOS60K9D,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:54:26 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Thu Jun 20 11:47:39 PDT 2019,,,336YQZE83WWM0QBF8728RX771P2M5E,A2Y5XC6F1BYXS3,Approved,Thu Apr 25 08:14:28 PDT 2019,Thu Apr 25 08:15:10 PDT 2019,Sun Apr 28 08:15:10 PDT 2019,,,,42,100% (87/87),100% (87/87),100% (87/87),https://vignette.wikia.nocookie.net/marveldatabase/images/0/0e/Rahne_Sinclair_%28Earth-616%29_from_New_Mutants_Dead_Souls_Vol_1_1_002.jpg/revision/latest/scale-to-width-down/228?cb=20180513024327,snoozer,concern,awe,excitement,TRUE,angry,wild,vengeful,animalistic,yellow,muscular,FALSE,snoozer,,
3I7KR83SNAU7O5FU0JX80GOOS60K9D,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:54:26 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Thu Jun 20 11:47:39 PDT 2019,,,3G5F9DBFOQFH66PJN1483QTAXRAVHQ,AVR45JLAQN5ZC,Submitted,Thu Apr 25 17:52:48 PDT 2019,Thu Apr 25 17:54:23 PDT 2019,Sun Apr 28 17:54:23 PDT 2019,,,,95,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/0/0e/Rahne_Sinclair_%28Earth-616%29_from_New_Mutants_Dead_Souls_Vol_1_1_002.jpg/revision/latest/scale-to-width-down/228?cb=20180513024327,snoozer,Vicious,Horrifying,Angry,TRUE,Angry,Cruel,Vicious,Strong,Furry,Red,FALSE,snoozer,,
3DTJ4WT8BDWJ8W5X8VG4F9DCNCTEZ3,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:55:29 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Tue Jun 18 11:47:40 PDT 2019,,,3TYCR1GOTD101MDJFJ89GOZD2JHLZF,A2W264E55JO6V3,Approved,Wed Apr 24 18:52:38 PDT 2019,Wed Apr 24 18:55:55 PDT 2019,Sat Apr 27 18:55:55 PDT 2019,,,,197,100% (53/53),100% (53/53),100% (53/53),https://vignette.wikia.nocookie.net/marveldatabase/images/6/69/X-Men_Blue_Vol_1_9_Textless.jpg/revision/latest/scale-to-width-down/330?cb=20170523171808,zebrula,fear,excitement,power,TRUE,powerful,mighty,bold,green,glowing,floating,FALSE,zebrula,,
3DTJ4WT8BDWJ8W5X8VG4F9DCNCTEZ3,373P3486EG49HTTFX6FCWH9WT0LC8T,List words that describe a character,List adjectives that describe a comic book character from an image,"character, adjectives, characterize it",$0.02 ,Tue Apr 23 08:55:29 PDT 2019,3,BatchId:235173;OriginalHitTemplateId:921587265;,3600,259200,Tue Jun 18 11:47:40 PDT 2019,,,3ZWFC4W1UVP5Z3HWJRBYZ8SUW6PRF0,A2ZBF21EY9RUNX,Submitted,Sat Apr 27 17:02:41 PDT 2019,Sat Apr 27 17:13:18 PDT 2019,Tue Apr 30 17:13:18 PDT 2019,,,,637,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/6/69/X-Men_Blue_Vol_1_9_Textless.jpg/revision/latest/scale-to-width-down/330?cb=20170523171808,zebrula,Fear,Intensity,Power,TRUE,Powerful,Magical,serious,Woman,Green,Tall,FALSE,zebrula,,
