HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Input.prompt,Answer.emot0,Answer.emot1,Answer.emot2,Answer.not_seen.on,Answer.pers0,Answer.pers1,Answer.pers2,Answer.phys0,Answer.phys1,Answer.phys2,Answer.seen.on,Answer.type_test,Approve,Reject
30U1YOGZGCDN08FTKWLNE3EF826DSR,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:06 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:06 PDT 2019,,,34QN5IT0T28D4OWKKPWO6PQKYY5088,APKO12PP5J5LW,Approved,Tue Apr 30 02:22:30 PDT 2019,Tue Apr 30 02:25:09 PDT 2019,Fri May 03 02:25:09 PDT 2019,,,,159,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/f/fa/Georges_Batroc_%28Earth-616%29_from_Unbelievable_Gwenpool_Vol_1_2_001.jpg/revision/latest/scale-to-width-down/325?cb=20160513012149,boggles,Happy,Harassed,Heroic,TRUE,Dynamic,Bright,Diligent,tall,Buff,Burly,FALSE,boggles,,
30U1YOGZGCDN08FTKWLNE3EF826DSR,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:06 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:06 PDT 2019,,,35GCEFQ6I85O5CW4C2EKL7LV0HUZ31,A6F1QF51VP5KO,Approved,Mon Apr 29 17:58:00 PDT 2019,Mon Apr 29 18:00:59 PDT 2019,Thu May 02 18:00:59 PDT 2019,,,,179,100% (15/15),100% (15/15),100% (15/15),https://vignette.wikia.nocookie.net/marveldatabase/images/f/fa/Georges_Batroc_%28Earth-616%29_from_Unbelievable_Gwenpool_Vol_1_2_001.jpg/revision/latest/scale-to-width-down/325?cb=20160513012149,boggles,Brave,confident,carefree,TRUE,clever,resourceful,practical,muscular,stocky,strong,FALSE,boggles,,
30U1YOGZGCDN08FTKWLNE3EF826DSR,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:06 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:06 PDT 2019,,,3A4TN5196NZQRRSTZ9JEE3LKA6ICHI,A191V8LNTTLHSA,Approved,Tue Apr 30 00:45:22 PDT 2019,Tue Apr 30 00:50:50 PDT 2019,Fri May 03 00:50:50 PDT 2019,,,,328,100% (15/15),100% (8/8),100% (8/8),https://vignette.wikia.nocookie.net/marveldatabase/images/f/fa/Georges_Batroc_%28Earth-616%29_from_Unbelievable_Gwenpool_Vol_1_2_001.jpg/revision/latest/scale-to-width-down/325?cb=20160513012149,boggles,athlete,weightlifter,"Extraordinary agility,",FALSE,ahead,kickboxer,combatant,supervillain,mercenary,master,TRUE,BOXER,,
30Y6N4AHYRDBZTFG57LIOT9JM0NDR3,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:06 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:06 PDT 2019,,,33ISQZVXPS3ZAJHDDH5D3CO4XEYCCU,A3M706WDRF9W4E,Approved,Tue Apr 30 03:38:56 PDT 2019,Tue Apr 30 03:39:53 PDT 2019,Fri May 03 03:39:53 PDT 2019,,,,57,100% (6/6),100% (6/6),100% (6/6),https://vignette.wikia.nocookie.net/marveldatabase/images/d/d0/Isaac_Christians_%28Earth-616%29.jpg/revision/latest?cb=20091125165323,outsize,scared,cautiion,curious,TRUE,angry,mad,strong willed,winged,muscular,fast,FALSE,outsize,,
30Y6N4AHYRDBZTFG57LIOT9JM0NDR3,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:06 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:06 PDT 2019,,,3MD9PLUKKLVV9GPEULYZULJ15ZZNZL,APKO12PP5J5LW,Approved,Mon Apr 29 22:59:23 PDT 2019,Mon Apr 29 23:05:24 PDT 2019,Thu May 02 23:05:24 PDT 2019,,,,361,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/d/d0/Isaac_Christians_%28Earth-616%29.jpg/revision/latest?cb=20091125165323,outsize,Bold,Brave,Competitive,FALSE,Focused,Flexible,Furtive,large,muscular,Burly,FALSE,outsize,,
30Y6N4AHYRDBZTFG57LIOT9JM0NDR3,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:06 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:06 PDT 2019,,,3VSOLARPKEQ9ZLER84KL8JJ2LDU93I,A2EXVRWKVMINE8,Approved,Mon Apr 29 15:33:18 PDT 2019,Mon Apr 29 15:36:12 PDT 2019,Thu May 02 15:36:12 PDT 2019,,,,174,100% (107/107),100% (107/107),100% (107/107),https://vignette.wikia.nocookie.net/marveldatabase/images/d/d0/Isaac_Christians_%28Earth-616%29.jpg/revision/latest?cb=20091125165323,outsize,Angry,Brave,Lonely,TRUE,Creepy,Dangerous,Evil,Monstrous,Huge,Terrifying,FALSE,outsize,,
3126F2F5FAKVFMD1OASDPGRPLU0EP5,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:18 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:18 PDT 2019,,,379J5II41RX7ALVXML47WJEUCYLLE6,A2EXVRWKVMINE8,Approved,Mon Apr 29 22:28:16 PDT 2019,Mon Apr 29 22:33:51 PDT 2019,Thu May 02 22:33:51 PDT 2019,,,,335,100% (107/107),100% (107/107),100% (107/107),https://vignette.wikia.nocookie.net/marveldatabase/images/5/5a/Mantis_%28Earth-616%29_from_Guardians_of_the_Galaxy_Vol_4_5_001.jpg/revision/latest/scale-to-width-down/278?cb=20160211051517,rubbles,angry,ruthless,annoyed,TRUE,defensive,fighter,intense,Thin,fit,Alien,FALSE,rubbles,,
3126F2F5FAKVFMD1OASDPGRPLU0EP5,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:18 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:18 PDT 2019,,,3HUTX6F6VX4NLQME6TPYMZ9ZA2P2OV,A30HBKEDOLTJ9K,Approved,Tue Apr 30 05:56:48 PDT 2019,Tue Apr 30 05:58:28 PDT 2019,Fri May 03 05:58:28 PDT 2019,,,,100,100% (4/4),100% (4/4),100% (4/4),https://vignette.wikia.nocookie.net/marveldatabase/images/5/5a/Mantis_%28Earth-616%29_from_Guardians_of_the_Galaxy_Vol_4_5_001.jpg/revision/latest/scale-to-width-down/278?cb=20160211051517,rubbles,Confidence,Hope,Pride,TRUE,Independent,Determined,Good,Pretty,Green,Lithe,FALSE,rubbles,,
3126F2F5FAKVFMD1OASDPGRPLU0EP5,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:18 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:18 PDT 2019,,,3YT88D1N0BFTGHXIC1BAYSXIWAJ3KP,APKO12PP5J5LW,Approved,Tue Apr 30 02:25:10 PDT 2019,Tue Apr 30 02:29:00 PDT 2019,Fri May 03 02:29:00 PDT 2019,,,,230,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/5/5a/Mantis_%28Earth-616%29_from_Guardians_of_the_Galaxy_Vol_4_5_001.jpg/revision/latest/scale-to-width-down/278?cb=20160211051517,rubbles,Languid,Liberal,Loving,TRUE,Resourceful,Proactive,Efficient,Attractive,Handsome,Pretty,FALSE,rubbles,,
3126F2F5FAKVFMD1OASDPGRPLU0PEG,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:17 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:17 PDT 2019,,,3RGU30DZTDPZRJZA0YGDTC6BHCYJMK,APKO12PP5J5LW,Approved,Tue Apr 30 02:10:09 PDT 2019,Tue Apr 30 02:15:02 PDT 2019,Fri May 03 02:15:02 PDT 2019,,,,293,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/2/20/Hellion_Julian_Keller_%28Earth-616%29_X-Men_2.png/revision/latest?cb=20130710212259,shitted,Negative,Joyful,Liberal,FALSE,Sympathetic,Likeable,Sympathetic,attractive,fit,tall,TRUE,shitted,,
3126F2F5FAKVFMD1OASDPGRPLU0PEG,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:17 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:17 PDT 2019,,,3Z2R0DQ0JKV19Z9PCFM2HNFL68RE2R,A2EXVRWKVMINE8,Approved,Tue Apr 30 19:43:55 PDT 2019,Tue Apr 30 19:45:12 PDT 2019,Fri May 03 19:45:12 PDT 2019,,,,77,100% (107/107),100% (107/107),100% (107/107),https://vignette.wikia.nocookie.net/marveldatabase/images/2/20/Hellion_Julian_Keller_%28Earth-616%29_X-Men_2.png/revision/latest?cb=20130710212259,shitted,Strong,Fiery,Flirty,TRUE,Playful,Bubbly,Quirky,Tight,Feminine,Toned,FALSE,shitted,,
31ANT7FQNAJ36MMKUWR5CDJLMARH52,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:16 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:16 PDT 2019,,,33M4IA01QJIRJJHRMARV6K80YRWRXC,A3BVQGDRBG9WP2,Approved,Mon Apr 29 11:44:21 PDT 2019,Mon Apr 29 11:45:56 PDT 2019,Thu May 02 11:45:56 PDT 2019,,,,95,100% (2/2),100% (2/2),100% (2/2),https://vignette.wikia.nocookie.net/marveldatabase/images/d/d3/Glory-grant.jpg/revision/latest/scale-to-width-down/191?cb=20101028233739,ramstam,Excited,Thrilled,Active,TRUE,Sassy,Happy,Energetic,Athletic,Fashionable,Fit,FALSE,ramstam,,
31ANT7FQNAJ36MMKUWR5CDJLMARH52,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:16 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:16 PDT 2019,,,36DSNE9QZ8FNRMKMDEVQLGVGCEBOJ6,A29C36OBT13T0X,Approved,Tue Apr 30 08:16:03 PDT 2019,Tue Apr 30 08:16:57 PDT 2019,Fri May 03 08:16:57 PDT 2019,,,,54,100% (6/6),100% (6/6),100% (6/6),https://vignette.wikia.nocookie.net/marveldatabase/images/d/d3/Glory-grant.jpg/revision/latest/scale-to-width-down/191?cb=20101028233739,ramstam,humerous,witty,slick,TRUE,quirky,sassy,witty,busty,curvy,sharp,FALSE,ramstam,,
31ANT7FQNAJ36MMKUWR5CDJLMARH52,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:16 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:16 PDT 2019,,,3Z7ISHFUH3CA692AOJ9GCOT6G4R8Z9,A2EXVRWKVMINE8,Approved,Mon Apr 29 21:58:35 PDT 2019,Mon Apr 29 22:04:00 PDT 2019,Thu May 02 22:04:00 PDT 2019,,,,325,100% (107/107),100% (107/107),100% (107/107),https://vignette.wikia.nocookie.net/marveldatabase/images/d/d3/Glory-grant.jpg/revision/latest/scale-to-width-down/191?cb=20101028233739,ramstam,Happy,Flirtatious,Calm,FALSE,Animal lover,Adventerous,Fighter,Vixen,Thin,Curvy,TRUE,ramstam,,
31HLTCK4BNC64K6OGHR0VB1JKYGGV9,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:14 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:14 PDT 2019,,,3RXPCZQMQSSS4SNKZ6CCC7QSR94G1N,A2EXVRWKVMINE8,Approved,Mon Apr 29 23:26:32 PDT 2019,Mon Apr 29 23:29:52 PDT 2019,Thu May 02 23:29:52 PDT 2019,,,,200,100% (107/107),100% (107/107),100% (107/107),https://vignette.wikia.nocookie.net/marveldatabase/images/9/96/Ghost_Rider_Danny_Ketch_Vol_1_1_Textless.jpg/revision/latest/scale-to-width-down/350?cb=20160802060753,culches,Angry,impatient,overwhelmed,FALSE,Avenger,Justice seeker,Crime fighter,Inhuman,Rough,Scary,TRUE,culches,,
31HLTCK4BNC64K6OGHR0VB1JKYGGV9,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:14 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:14 PDT 2019,,,3TMSXRD2X9HO1EDKEBGUYACGL571W0,A2IDEAHVELNWTH,Approved,Tue Apr 30 17:07:46 PDT 2019,Tue Apr 30 17:10:35 PDT 2019,Fri May 03 17:10:35 PDT 2019,,,,169,100% (9/9),100% (9/9),100% (9/9),https://vignette.wikia.nocookie.net/marveldatabase/images/9/96/Ghost_Rider_Danny_Ketch_Vol_1_1_Textless.jpg/revision/latest/scale-to-width-down/350?cb=20160802060753,culches,Excited,Thrilled,Overwhelmed,TRUE,Wild,Unrestrained,Unafraid,Fiery,Quick,Spiky,FALSE,culches,,
31JUPBOORPLOF0OCJFD6GPMJ5H18L2,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:05 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:05 PDT 2019,,,3907X2AHF3M56QYFLT2DBZEPK5Z2PM,A2EXVRWKVMINE8,Approved,Mon Apr 29 22:40:31 PDT 2019,Mon Apr 29 22:41:44 PDT 2019,Thu May 02 22:41:44 PDT 2019,,,,73,100% (107/107),100% (107/107),100% (107/107),https://vignette.wikia.nocookie.net/marveldatabase/images/2/22/Mad_Thinker_%28Julius%29_%28Earth-616%29_from_Marvel_2-In-One_Vol_1_8_001.jpg/revision/latest/scale-to-width-down/304?cb=20180902174140,pursuer,Psychotic,Mad,Evil,FALSE,Creepy,Crazy,Weird,Old,Creepy,Out of shape,TRUE,pursuer,,
31JUPBOORPLOF0OCJFD6GPMJ5H18L2,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:05 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:05 PDT 2019,,,3VJ40NV2QL4H5PGRP89UNMIPA9RTOR,A1HCP9XUWV8V2S,Approved,Mon Apr 29 13:24:14 PDT 2019,Mon Apr 29 13:28:34 PDT 2019,Thu May 02 13:28:34 PDT 2019,,,,260,100% (11/11),100% (11/11),100% (11/11),https://vignette.wikia.nocookie.net/marveldatabase/images/2/22/Mad_Thinker_%28Julius%29_%28Earth-616%29_from_Marvel_2-In-One_Vol_1_8_001.jpg/revision/latest/scale-to-width-down/304?cb=20180902174140,pursuer,narcissistic,hurtful,overbearing,TRUE,mean,nasty,sick,eerie,dark,puny,FALSE,pursuer,,
31JUPBOORPLOF0OCJFD6GPMJ5H18L2,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:05 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:05 PDT 2019,,,3ZSANO2JCIOMKCQJ15LEQNDPGE5FSZ,APKO12PP5J5LW,Approved,Wed May 01 21:21:33 PDT 2019,Wed May 01 21:23:02 PDT 2019,Sat May 04 21:23:02 PDT 2019,,,,89,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/2/22/Mad_Thinker_%28Julius%29_%28Earth-616%29_from_Marvel_2-In-One_Vol_1_8_001.jpg/revision/latest/scale-to-width-down/304?cb=20180902174140,pursuer,Placid,Repugnant,Serene,TRUE,Alexa,Bright,Dynamic,Gangly,Stooped,Pretty,FALSE,pursuer,,
31S7M7DAGI77DKG0MDO17LI6JUMLT4,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:06 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:06 PDT 2019,,,3OUYGIZWRAFYAGV166YZSBLANA1P0H,A29C36OBT13T0X,Approved,Tue Apr 30 08:16:57 PDT 2019,Tue Apr 30 08:17:54 PDT 2019,Fri May 03 08:17:54 PDT 2019,,,,57,100% (6/6),100% (6/6),100% (6/6),https://vignette.wikia.nocookie.net/marveldatabase/images/1/10/Todd_Arliss_%28Earth-616%29_from_Avengers_Vol_8_9_001.jpg/revision/latest/scale-to-width-down/350?cb=20190202002452,shrieky,brave,strong,fear,TRUE,adventerous,brave,fighter,strong,muscular,wide,FALSE,shrieky,,
31S7M7DAGI77DKG0MDO17LI6JUMLT4,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:06 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:06 PDT 2019,,,3Q8GYXHFESJEBY8YY7I5P6IU57R5CE,A2EXVRWKVMINE8,Approved,Tue Apr 30 21:56:00 PDT 2019,Tue Apr 30 22:06:25 PDT 2019,Fri May 03 22:06:25 PDT 2019,,,,625,100% (107/107),100% (107/107),100% (107/107),https://vignette.wikia.nocookie.net/marveldatabase/images/1/10/Todd_Arliss_%28Earth-616%29_from_Avengers_Vol_8_9_001.jpg/revision/latest/scale-to-width-down/350?cb=20190202002452,shrieky,Angry,Frustrated,Pain,TRUE,Aggressive,Mean,Tough,Mutant,Monster,Shark-like,FALSE,shrieky,,
32204AGAADT1MJB4BSAWGAAACJ5GHJ,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:06 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:06 PDT 2019,,,34MAJL3QP7482F8FR9OURB8MZIA344,A22TPWJA2TL67R,Approved,Mon Apr 29 11:38:50 PDT 2019,Mon Apr 29 11:40:48 PDT 2019,Thu May 02 11:40:48 PDT 2019,,,,118,100% (2/2),100% (2/2),100% (2/2),https://vignette.wikia.nocookie.net/marveldatabase/images/0/03/Marionette_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/272?cb=20070730144408,chaunts,safety,vengeance,fear,TRUE,bold,strong-willed,quick,volumptuous,blonde,strong,FALSE,chaunts,,
32204AGAADT1MJB4BSAWGAAACJ5HGK,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:18 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:18 PDT 2019,,,3JNQLM5FT73FF5JHT196UI55FZXL2E,A2F0H1QFK7X0N4,Approved,Tue Apr 30 10:22:11 PDT 2019,Tue Apr 30 10:24:40 PDT 2019,Fri May 03 10:24:40 PDT 2019,,,,149,100% (17/17),100% (17/17),100% (17/17),https://vignette.wikia.nocookie.net/marveldatabase/images/f/fc/Cassandra_Lang_%28Earth-616%29_from_Astonishing_Ant-Man_Vol_1_6_001.jpg/revision/latest/scale-to-width-down/272?cb=20160318001649,gladify,desire,pleasure,curiosity,TRUE,mischievous,humorous,fragile,slight,wispy,poised,FALSE,gladify,,
32204AGAADT1MJB4BSAWGAAACJ5HGK,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:18 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:18 PDT 2019,,,3QIYRE09Y6YYEK46MAP72RZPSZ91NR,ACJR2IADLW6HD,Approved,Wed May 01 10:30:00 PDT 2019,Wed May 01 10:32:10 PDT 2019,Sat May 04 10:32:10 PDT 2019,,,,130,100% (5/5),100% (5/5),100% (5/5),https://vignette.wikia.nocookie.net/marveldatabase/images/f/fc/Cassandra_Lang_%28Earth-616%29_from_Astonishing_Ant-Man_Vol_1_6_001.jpg/revision/latest/scale-to-width-down/272?cb=20160318001649,gladify,calm,relaxed,glad,TRUE,communicative,relaxed,outgoing,female,young,healthy,FALSE,gladify,,
32204AGAADT1MJB4BSAWGAAACJ5HGK,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:18 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:18 PDT 2019,,,3RSDURM96D3RAK2W50TXQRGQLIDEYP,A2EXVRWKVMINE8,Approved,Tue Apr 30 11:10:32 PDT 2019,Tue Apr 30 11:12:10 PDT 2019,Fri May 03 11:12:10 PDT 2019,,,,98,100% (107/107),100% (107/107),100% (107/107),https://vignette.wikia.nocookie.net/marveldatabase/images/f/fc/Cassandra_Lang_%28Earth-616%29_from_Astonishing_Ant-Man_Vol_1_6_001.jpg/revision/latest/scale-to-width-down/272?cb=20160318001649,gladify,Happy,Energetic,Excited,TRUE,Assimilate,Beginner,Confident,Thin,Incognito,Weak,FALSE,gladify,,
329E6HTMSYJRUX0OMY69A81T0V4K3J,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:17 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:17 PDT 2019,,,31IBVUNM9VG2C47NV0QJ1AXWFI6FVB,APKO12PP5J5LW,Approved,Wed May 01 22:48:17 PDT 2019,Wed May 01 22:49:44 PDT 2019,Sat May 04 22:49:44 PDT 2019,,,,87,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/3/3d/Avengers_Vol_1_673_Textless.jpg/revision/latest/scale-to-width-down/333?cb=20170822214529,schlock,Witty,Woeful,Wonderful,TRUE,Dependable,Reliable,Loyal,Stocky,Paunchy,Stout,FALSE,schlock,,
