hit_id,worker_id,image_url,seen,prompt,type_test,emot0,emot1,emot2,pers0,pers1,pers2,phys0,phys1,phys2
33IXYHIZB7ZZNFCVMCH1T3JWAK8E2I,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/5/5b/Amadeus_Cho_%28Earth-616%29_from_Champions_Vol_2_22_cover_001.jpg/revision/latest?cb=20180531011726,False,illoyal,illoyal,uncivil,ultimate,,adaptable,versatile,intuitive,rough,shaved,plain
33KMQD9OFLVL01UR5GKQJK8NZDQ775,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/5/54/X-51_%28Earth-616%29_from_All-New_Official_Handbook_of_the_Marvel_Universe_Vol_1_6_0001.jpg/revision/latest/scale-to-width-down/206?cb=20160508224511,False,propugn,propugn,confident,neutral,calm,innocent,helpful,,thin,lightweight,
33KMQD9OFLVL01UR5GKQJK8NZDQ775,A1YCPB5INBVCGW,https://vignette.wikia.nocookie.net/marveldatabase/images/5/54/X-51_%28Earth-616%29_from_All-New_Official_Handbook_of_the_Marvel_Universe_Vol_1_6_0001.jpg/revision/latest/scale-to-width-down/206?cb=20160508224511,False,propugn,propugn,collected,cool,calm,conceited,,,dashing,handsome,
33NOQL7T9QG8KP5GYG4FO4XHKQ98ZL,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/4/46/X-Factor_Vol_3_47_page_00_James_Madrox_%28Earth-616%29.png/revision/latest?cb=20100117043400,True,subsoil,subsoil,confident,happy,funny,selfish,cocky,outgoing,young,normal,attractive
33NOQL7T9QG8KP5GYG4FO4XHKQ98ZL,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/4/46/X-Factor_Vol_3_47_page_00_James_Madrox_%28Earth-616%29.png/revision/latest?cb=20100117043400,False,subsoil,subsoil,gloomy,good,grateful,understanding,gregarious,likeable,muscular,fit,
33P2GD6NRP96O57N1JVBE223J0MHKN,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/7/7c/New_X-Men_Hellions_Vol_1_3_Textless.jpg/revision/latest/scale-to-width-down/330?cb=20081029005014,False,subduce,subduce,impartial,efficient,,considerate,impartial,diplomatic,scruffy,fit,presentable
3421H3BM9CYIYFJMLM770642LYE9JQ,A2UX1I209LML50,https://vignette.wikia.nocookie.net/marveldatabase/images/5/5e/Irma_Cuckoo_%28Earth-616%29_from_X-23_Vol_4_4_001.jpg/revision/latest/scale-to-width-down/350?cb=20181013024722,False,archean,archean,mean,tough,unhappy,mean,cold,aggressive,fierce,fit,strong
3421H3BM9CYIYFJMLM770642LYE9JQ,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/5/5e/Irma_Cuckoo_%28Earth-616%29_from_X-23_Vol_4_4_001.jpg/revision/latest/scale-to-width-down/350?cb=20181013024722,False,archean,archean,jolly,jovial,malevolent,sympathetic,likeable,charming,thin,tall,beautiful
344M16OZKKWVC11O8VFLLRMULFZEN9,AMZ59DGY7I2ZI,https://vignette.wikia.nocookie.net/marveldatabase/images/4/4e/Rachel_Leighton_%28Earth-616%29_from_Captain_America_Sam_Wilson_Vol_1_4_001.jpg/revision/latest/scale-to-width-down/258?cb=20151224032550,False,crankly,crankly,,,,fierce,determined,strong,muscular,sexy,female
344M16OZKKWVC11O8VFLLRMULFZEN9,A1YCPB5INBVCGW,https://vignette.wikia.nocookie.net/marveldatabase/images/4/4e/Rachel_Leighton_%28Earth-616%29_from_Captain_America_Sam_Wilson_Vol_1_4_001.jpg/revision/latest/scale-to-width-down/258?cb=20151224032550,False,crankly,crankly,seductive,confident,accomplished,pushy,demanding,bossy,sexy,attractive,tall
344M16OZKKWVC11O8VFLLRMULFZEN9,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/4/4e/Rachel_Leighton_%28Earth-616%29_from_Captain_America_Sam_Wilson_Vol_1_4_001.jpg/revision/latest/scale-to-width-down/258?cb=20151224032550,False,crankly,crankly,uncouth,virtuous,patient,ambitious,funny,,well-built,muscular,curvy
34KYK9TV2TPULBH960UHJDQF5HUBSI,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/5/54/Ben_Urich_%28Earth-616%29_from_Spider-Woman_Vol_6_2_001.jpg/revision/latest?cb=20150915214121,False,injures,injures,earnest,edgy,elated,chatty,humorous,convivial,handsome,plain,
34KYK9TV2TPULBH960UHJDQF5HUBSI,A7G6TFAYTV2FC,https://vignette.wikia.nocookie.net/marveldatabase/images/5/54/Ben_Urich_%28Earth-616%29_from_Spider-Woman_Vol_6_2_001.jpg/revision/latest?cb=20150915214121,False,injures,injures,smug,angry,vengeful,brainy,tough,arrogant,handsome,tall,broad
34KYK9TV2TPULBH960UHJDQF5HUBSI,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/5/54/Ben_Urich_%28Earth-616%29_from_Spider-Woman_Vol_6_2_001.jpg/revision/latest?cb=20150915214121,False,injures,injures,upset,disappointed,careful,,,,scrawny,,
34O39PNDK8PIKWHWRBUCT3LJJFBBRU,A2FM0FFVKZUH3Q,https://vignette.wikia.nocookie.net/marveldatabase/images/f/f1/IVX_Vol_1_1_Inhumans_Variant_Textless.jpg/revision/latest/scale-to-width-down/330?cb=20161209094800,False,goatpox,goatpox,,,,creative,serious,authoritarian,powerful,dark,intimidating
34O39PNDK8PIKWHWRBUCT3LJJFBBRU,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/f/f1/IVX_Vol_1_1_Inhumans_Variant_Textless.jpg/revision/latest/scale-to-width-down/330?cb=20161209094800,True,goatpox,goatpox,versatile,vicious,,diligent,efficient,,muscular,slender,lanky
34XASH8KLS3TRA5E58GW2OWYUWRMP2,A1YCPB5INBVCGW,https://vignette.wikia.nocookie.net/marveldatabase/images/e/ec/Kyle_Gibney_%28Earth-616%29_0001.jpg/revision/latest/scale-to-width-down/207?cb=20100331145132,False,sulfurs,sulfurs,safe,brave,protective,strong,masculine,,sexy,handsome,buff
34XASH8KLS3TRA5E58GW2OWYUWRMP2,A6F1QF51VP5KO,https://vignette.wikia.nocookie.net/marveldatabase/images/e/ec/Kyle_Gibney_%28Earth-616%29_0001.jpg/revision/latest/scale-to-width-down/207?cb=20100331145132,False,sulfurs,sulfurs,defiant,flustered,,evil,real,testy,slender,fit,blonde
34XASH8KLS3TRA5E58GW2OWYUWRPM5,AP34CPJY1CL0I,https://vignette.wikia.nocookie.net/marveldatabase/images/9/91/Madeline_Joyce_%28Earth-616%29_from_Women_of_Marvel_Celebrating_Seven_Decades_Handbook_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/280?cb=20170410173253,False,aglucon,aglucon,glad,thankful,,confident,brave,helpful,capable,healthy,strong
34XASH8KLS3TRA5E58GW2OWYUWRPM5,A2F0H1QFK7X0N4,https://vignette.wikia.nocookie.net/marveldatabase/images/9/91/Madeline_Joyce_%28Earth-616%29_from_Women_of_Marvel_Celebrating_Seven_Decades_Handbook_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/280?cb=20170410173253,False,aglucon,aglucon,,,,naive,pleasant,friendly,attractive,dated,dowdy
3511RHPADXVUX538IOJ676HOV9PLRR,A7J80T5A0CI0J,https://vignette.wikia.nocookie.net/marveldatabase/images/2/23/Scarlet_Witch_Vol_2_13_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20160920192259,False,coeline,coeline,afraid,wary,,stern,stiff,unforgiving,gaunt,old,frowning
3511RHPADXVUX538IOJ676HOV9PLRR,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/2/23/Scarlet_Witch_Vol_2_13_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20160920192259,False,coeline,coeline,superior,unmannerly,quivering,laid-back,,,slender,lanky,slim
356TQKY9XHEP0FZAFLCWXK4IAXW78S,A2F0H1QFK7X0N4,https://vignette.wikia.nocookie.net/marveldatabase/images/5/5e/Uncanny_X-Men_Vol_2_2_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20180224020225,False,harpers,harpers,,,,evil,dark,conniving,ugly,swashbuckling,alien
356TQKY9XHEP0FZAFLCWXK4IAXW78S,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/5/5e/Uncanny_X-Men_Vol_2_2_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20180224020225,False,harpers,harpers,nervy,liberal,negative,diplomatic,sympathetic,impartial,large,fit,tall
359AP8GAGI1RCIPNWXS1Z6010OHC73,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/b/bf/Dirk_Garthwaite_%28Earth-616%29_from_Omega_Flight_Vol_1_1_001.jpg/revision/latest?cb=20070310073532,False,macaron,macaron,truthful,trembling,tolerant,practical,,,overweight,chubby,
359AP8GAGI1RCIPNWXS1Z6010OHC73,A2LUYCORWDOR7Q,https://vignette.wikia.nocookie.net/marveldatabase/images/b/bf/Dirk_Garthwaite_%28Earth-616%29_from_Omega_Flight_Vol_1_1_001.jpg/revision/latest?cb=20070310073532,False,macaron,macaron,,,,demanding,big,scary,powerful,large,intimidating
359AP8GAGI1RCIPNWXS1Z6010OHC73,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/b/bf/Dirk_Garthwaite_%28Earth-616%29_from_Omega_Flight_Vol_1_1_001.jpg/revision/latest?cb=20070310073532,False,macaron,macaron,evil,confident,happy,naive,dangerous,,giant,strong,purple
35JDMRECC6QP29K2LR2QV7DXK3DEG1,A7J80T5A0CI0J,https://vignette.wikia.nocookie.net/marveldatabase/images/f/fb/Mortimer_Toynbee_%28Earth-616%29_from_X-Men_Blue_Vol_1_7_001.jpg/revision/latest/scale-to-width-down/350?cb=20180606025832,False,mockage,mockage,repulsive,ugly,creepy,malevolent,furtive,predatory,brunette,green,
35JDMRECC6QP29K2LR2QV7DXK3DEG1,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/f/fb/Mortimer_Toynbee_%28Earth-616%29_from_X-Men_Blue_Vol_1_7_001.jpg/revision/latest/scale-to-width-down/350?cb=20180606025832,True,mockage,mockage,silent,angry,impatient,weird,,,thin,slimy,creepy
35JDMRECC6QP29K2LR2QV7DXK3DGE3,A1YCPB5INBVCGW,https://vignette.wikia.nocookie.net/marveldatabase/images/f/f0/Randolph_Robertson_%28Earth-616%29.jpg/revision/latest?cb=20090320060906,False,siluric,siluric,angry,mad,cross,angry,mad,hot,scarey,gruff,
35JDMRECC6QP29K2LR2QV7DXK3DGE3,A2F0H1QFK7X0N4,https://vignette.wikia.nocookie.net/marveldatabase/images/f/f0/Randolph_Robertson_%28Earth-616%29.jpg/revision/latest?cb=20090320060906,True,siluric,siluric,,,,paranoid,mean,,unkempt,rumpled,slovenly
35JDMRECC6QP29K2LR2QV7DXK3DGE3,A1DXYGO3PE4WTY,https://vignette.wikia.nocookie.net/marveldatabase/images/f/f0/Randolph_Robertson_%28Earth-616%29.jpg/revision/latest?cb=20090320060906,False,siluric,siluric,,,,mean,angry,,muscular,male,brown
35XW21VSVIV6YK3LXDJBXGMKHB8LSF,AT6OE3TVQUOLY,https://vignette.wikia.nocookie.net/marveldatabase/images/7/7e/Walter_Newell_%28Earth-616%29_from_Deadpool_%26_the_Mercs_for_Money_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/295?cb=20160207190624,True,tasting,tasting,confident,purposeful,,confident,determined,helpful,powerful,muscular,strong
35XW21VSVIV6YK3LXDJBXGMKHB8LSF,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/7/7e/Walter_Newell_%28Earth-616%29_from_Deadpool_%26_the_Mercs_for_Money_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/295?cb=20160207190624,False,tasting,tasting,bold,brave,bothered,diplomatic,gregarious,impartial,overweight,stocky,
360ZO6N6J308ZNP7OJKZGYWJPS99MU,AP34CPJY1CL0I,https://vignette.wikia.nocookie.net/marveldatabase/images/4/4f/Elvin_Haliday_%28Earth-616%29_from_Avengers_The_Initiative_Vol_1_4_0001.jpg/revision/latest/scale-to-width-down/211?cb=20091206022035,False,urolith,urolith,scared,,,active,tough,capable,mean,muscular,ready
360ZO6N6J308ZNP7OJKZGYWJPS99MU,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/4/4f/Elvin_Haliday_%28Earth-616%29_from_Avengers_The_Initiative_Vol_1_4_0001.jpg/revision/latest/scale-to-width-down/211?cb=20091206022035,False,urolith,urolith,needy,liberal,panicky,amiable,sympathetic,polite,unfair,fit,tall
360ZO6N6J308ZNP7OJKZGYWJPS99MU,A2CSV75E3JT58Y,https://vignette.wikia.nocookie.net/marveldatabase/images/4/4f/Elvin_Haliday_%28Earth-616%29_from_Avengers_The_Initiative_Vol_1_4_0001.jpg/revision/latest/scale-to-width-down/211?cb=20091206022035,False,urolith,urolith,,,,violent,demanding,aggressive,domineering,strong,aggressive
360ZO6N6J308ZNP7OJKZGYWJPS9M97,A3JNYCCND4PSPO,https://vignette.wikia.nocookie.net/marveldatabase/images/a/a6/Amazing_Spider-Man_Vol_5_17_ComicXposure_Exclusive_Virgin_Variant.jpg/revision/latest/scale-to-width-down/327?cb=20190331025642,False,dauties,dauties,mad,neutral,furious,fast,fit,strong,orange,,
360ZO6N6J308ZNP7OJKZGYWJPS9M97,A1DV5484DXYW7A,https://vignette.wikia.nocookie.net/marveldatabase/images/a/a6/Amazing_Spider-Man_Vol_5_17_ComicXposure_Exclusive_Virgin_Variant.jpg/revision/latest/scale-to-width-down/327?cb=20190331025642,False,dauties,dauties,free,determined,alive,fierce,fiery,strong,lithe,,
362E9TQF2J71IEMOHASHGMBPCWKGIC,A3AUPQQ6PAIAF6,https://vignette.wikia.nocookie.net/marveldatabase/images/d/d2/Heinrich_Zemo_%28Earth-616%29_from_Thunderbolts_Vol_1_164_0001.jpg/revision/latest/scale-to-width-down/274?cb=20111007182939,False,gladite,gladite,scared,frightened,worried,mean,nasty,,ugly,strong,huge
366FYU4PTI6U4VGLBIN5TZ5QRKUEK4,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/a/a3/Celeste_Cuckoo_%28Earth-616%29_from_X-23_Vol_4_5_001.jpg/revision/latest/scale-to-width-down/238?cb=20181013025233,False,fleeter,fleeter,collected,curious,calm,influential,,,young,natural,thin
36BTXXLZ2XPYZXWNCWKPLPFD9NUR44,A1KLU6TSJPVSR0,https://vignette.wikia.nocookie.net/marveldatabase/images/f/f5/Silver_Sable_and_the_Wild_Pack_Vol_1_36_Textless.jpg/revision/latest/scale-to-width-down/328?cb=20170823095510,False,koorhmn,koorhmn,stern,fierce,kind,calculating,rigid,secretive,sexy,youthful,fit
36GJS3V78X7XDP6UZSDHSNQPPB9GJO,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/d/db/Mary_MacPherran_%28Earth-616%29_from_Black_Bolt_Vol_1_8_001.jpg/revision/latest/scale-to-width-down/325?cb=20171210175714,False,nasutus,nasutus,hopeful,negative,patient,considerate,amiable,affable,skinny,large,
36GJS3V78X7XDP6UZSDHSNQPPB9GJO,A3UM2MV0RVB6QV,https://vignette.wikia.nocookie.net/marveldatabase/images/d/db/Mary_MacPherran_%28Earth-616%29_from_Black_Bolt_Vol_1_8_001.jpg/revision/latest/scale-to-width-down/325?cb=20171210175714,False,nasutus,nasutus,,,,evil,angry,unkind,attractive,fit,
36GJS3V78X7XDP6UZSDHSNQPPB9GJO,A6F1QF51VP5KO,https://vignette.wikia.nocookie.net/marveldatabase/images/d/db/Mary_MacPherran_%28Earth-616%29_from_Black_Bolt_Vol_1_8_001.jpg/revision/latest/scale-to-width-down/325?cb=20171210175714,False,nasutus,nasutus,fierce,immovable,,constant,true,,brave,strong,daring
36GJS3V78X7XDP6UZSDHSNQPPB9JGR,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/5/5f/Dominikos_Petrakis_%28Earth-616%29_00.jpg/revision/latest/scale-to-width-down/350?cb=20121004233839,False,venerer,venerer,jovial,intense,jumpy,diplomatic,sympathetic,impartial,fit,lanky,
36GJS3V78X7XDP6UZSDHSNQPPB9JGR,A2ANLYFY8COULI,https://vignette.wikia.nocookie.net/marveldatabase/images/5/5f/Dominikos_Petrakis_%28Earth-616%29_00.jpg/revision/latest/scale-to-width-down/350?cb=20121004233839,False,venerer,venerer,focused,,,brave,gruff,righteous,fit,agile,strong
36JW4WBR081V8JF9084EYPAYB45HFL,A12MKLX5ONGNHT,https://vignette.wikia.nocookie.net/marveldatabase/images/6/66/Frederick_Myers_%28Earth-616%29_from_Superior_Foes_of_Spider-Man_Vol_1_1_001.png/revision/latest/scale-to-width-down/223?cb=20130704022241,False,callate,callate,cool,calm,,confident,secretive,aggressive,fast,lithe,quick
36JW4WBR081V8JF9084EYPAYB45HFL,A6F1QF51VP5KO,https://vignette.wikia.nocookie.net/marveldatabase/images/6/66/Frederick_Myers_%28Earth-616%29_from_Superior_Foes_of_Spider-Man_Vol_1_1_001.png/revision/latest/scale-to-width-down/223?cb=20130704022241,False,callate,callate,aware,,,confident,arrogant,,agile,strong,
36JW4WBR081V8JF9084EYPAYB45HFL,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/6/66/Frederick_Myers_%28Earth-616%29_from_Superior_Foes_of_Spider-Man_Vol_1_1_001.png/revision/latest/scale-to-width-down/223?cb=20130704022241,False,callate,callate,confident,prepared,neutral,powerful,smart,,mature,uniform,strong
36KM3FWE3TT7IQU7KHZH45Y0RZK705,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/0/05/Secret_Warriors_Vol_1_3_page_11_Valentina_Allegra_de_Fontaine_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/150?cb=20110106044651,False,sissify,sissify,treacherous,wonderful,worthy,kooky,energetic,adventurous,flabby,podgy,plump
36MUZ9VAE8JMQPABJ11IPMA07BXEDR,A2CSV75E3JT58Y,https://vignette.wikia.nocookie.net/marveldatabase/images/8/83/Valerie_Cooper_%28Earth-616%29_from_Uncanny_X-Men_Vol_5_14_001.jpg/revision/latest?cb=20190327124830,False,citatum,citatum,,,,kind,conservative,detailed,competent,organized,smart
36MUZ9VAE8JMQPABJ11IPMA07BXEDR,ACJR2IADLW6HD,https://vignette.wikia.nocookie.net/marveldatabase/images/8/83/Valerie_Cooper_%28Earth-616%29_from_Uncanny_X-Men_Vol_5_14_001.jpg/revision/latest?cb=20190327124830,False,citatum,citatum,glad,pleased,calm,kind,professional,friendly,young,blonde,
371DNNCG46JCYDWHSOFX2GW0ZUN8T5,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/f/f8/Sharon_Ventura_%28Earth-616%29_from_All-New_Official_Handbook_of_the_Marvel_Universe_A_to_Z_Vol_1_7_0001.jpg/revision/latest/scale-to-width-down/193?cb=20170414095525,False,myocdia,myocdia,peaceful,proud,happy,heroic,vigilant,,thick,tall,curvy
371DNNCG46JCYDWHSOFX2GW0ZUN8T5,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/f/f8/Sharon_Ventura_%28Earth-616%29_from_All-New_Official_Handbook_of_the_Marvel_Universe_A_to_Z_Vol_1_7_0001.jpg/revision/latest/scale-to-width-down/193?cb=20170414095525,False,myocdia,myocdia,bold,brave,,considerate,sympathetic,impartial,fit,tall,beautiful
37G6BXQPLS2GFYEGON72PLHZQQMEQW,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/e/ef/Leech_%28Earth-616%29_from_Official_Handbook_of_the_Marvel_Universe_A-Z_Update_Vol_1_5_0001.jpg/revision/latest/scale-to-width-down/179?cb=20160821015817,True,poetise,poetise,shy,neutral,calm,conforming,,,animal,creepy,
37G6BXQPLS2GFYEGON72PLHZQQMEQW,A2D70C0LG6MJH9,https://vignette.wikia.nocookie.net/marveldatabase/images/e/ef/Leech_%28Earth-616%29_from_Official_Handbook_of_the_Marvel_Universe_A-Z_Update_Vol_1_5_0001.jpg/revision/latest/scale-to-width-down/179?cb=20160821015817,False,poetise,poetise,bashful,lonely,jittery,shy,introverted,quirky,noticeable,unkempt,
37G6BXQPLS2GFYEGON72PLHZQQMEQW,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/e/ef/Leech_%28Earth-616%29_from_Official_Handbook_of_the_Marvel_Universe_A-Z_Update_Vol_1_5_0001.jpg/revision/latest/scale-to-width-down/179?cb=20160821015817,False,poetise,poetise,malevolent,magnificent,magical,ambitious,passionate,,skinny,lanky,slim
37J05LC5AZ0U15W3X2C9M2NSCJTJDH,A1YCPB5INBVCGW,https://vignette.wikia.nocookie.net/marveldatabase/images/0/07/Marrow_%28Sarah%29_%28Earth-616%29_from_Secret_Empire_United_Vol_1_1_001.png/revision/latest/scale-to-width-down/345?cb=20170615172353,False,crimple,crimple,,,,,,,evil,satanic,criminal
37J05LC5AZ0U15W3X2C9M2NSCJTJDH,A3JNR671QI6RUJ,https://vignette.wikia.nocookie.net/marveldatabase/images/0/07/Marrow_%28Sarah%29_%28Earth-616%29_from_Secret_Empire_United_Vol_1_1_001.png/revision/latest/scale-to-width-down/345?cb=20170615172353,False,crimple,crimple,angry,hurt,,brute,tough,vengeful,rough,butch,hurt
37NXA7GVSVNMQCKPR8OG836RGF2LVK,A1HCP9XUWV8V2S,https://vignette.wikia.nocookie.net/marveldatabase/images/9/9a/Christopher_Summers_%28Earth-616%29_from_Mr._and_Mrs._X_Vol_1_4_001.jpg/revision/latest/scale-to-width-down/244?cb=20181021211549,False,perloir,perloir,kind,devoted,encouraging,courageous,ambitious,diligent,muscular,strong,red
37OPIVELUWK0CSY1PSIMKOZ7EOSHA8,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/4/4e/Dwayne_Taylor_%28Earth-616%29_from_Contest_of_Champions_Vol_1_4_001.png/revision/latest/scale-to-width-down/243?cb=20160107032621,False,wheeled,wheeled,opinionated,unmannerly,petrified,energetic,cheerful,,strong,ripped,big
37OPIVELUWK0CSY1PSIMKOZ7EOSHA8,AP34CPJY1CL0I,https://vignette.wikia.nocookie.net/marveldatabase/images/4/4e/Dwayne_Taylor_%28Earth-616%29_from_Contest_of_Champions_Vol_1_4_001.png/revision/latest/scale-to-width-down/243?cb=20160107032621,False,wheeled,wheeled,interested,impressed,,tough,,,powerful,strong,huge
37OPIVELUWK0CSY1PSIMKOZ7EOSHA8,A53JSGVWU6XYE,https://vignette.wikia.nocookie.net/marveldatabase/images/4/4e/Dwayne_Taylor_%28Earth-616%29_from_Contest_of_Champions_Vol_1_4_001.png/revision/latest/scale-to-width-down/243?cb=20160107032621,False,wheeled,wheeled,angry,mad,stoic,evil,powerful,intelligent,tall,dark,strong
37VE3DA4YWY5V23TV6IIFZJDW6DBHX,A2B8VXKA7UT3O9,https://vignette.wikia.nocookie.net/marveldatabase/images/e/e1/Arcade_%28Earth-616%29_from_Elektra_Vol_4_1_0001.jpg/revision/latest/scale-to-width-down/325?cb=20180323192721,False,unvowed,unvowed,,,,powerful,manipulative,aggressive,quirky,fashionable,intimidating
37VE3DA4YWY5V23TV6IIFZJDW6DBHX,A29C36OBT13T0X,https://vignette.wikia.nocookie.net/marveldatabase/images/e/e1/Arcade_%28Earth-616%29_from_Elektra_Vol_4_1_0001.jpg/revision/latest/scale-to-width-down/325?cb=20180323192721,False,unvowed,unvowed,sly,witty,quick,knowledgeable,smart,wealthy,dapper,groomed,slim
37VE3DA4YWY5V23TV6IIFZJDW6DBHX,A1YPOIURXB6ESR,https://vignette.wikia.nocookie.net/marveldatabase/images/e/e1/Arcade_%28Earth-616%29_from_Elektra_Vol_4_1_0001.jpg/revision/latest/scale-to-width-down/325?cb=20180323192721,False,unvowed,unvowed,smug,,,sarcastic,,,young,weak,average
37VE3DA4YWY5V23TV6IIFZJDW6DHB3,A1YCPB5INBVCGW,https://vignette.wikia.nocookie.net/marveldatabase/images/0/08/Taskmaster_Vol_2_1_Solicit.jpg/revision/latest/scale-to-width-down/349?cb=20101203013637,False,revolts,revolts,angry,hurried,,mean,pushy,scarey,evil,demonic,
