HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Input.prompt,Answer.emot0,Answer.emot1,Answer.emot2,Answer.not_seen.on,Answer.pers0,Answer.pers1,Answer.pers2,Answer.phys0,Answer.phys1,Answer.phys2,Answer.seen.on,Answer.type_test,Approve,Reject
33TGB4G0LRY2DEXP0WRPIFDTRPDTXO,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:43 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:45 PDT 2019,,,31EUONYN2YKWIHKGU399O46A9YCVOO,APKO12PP5J5LW,Submitted,Mon May 06 22:36:17 PDT 2019,Mon May 06 22:38:03 PDT 2019,Thu May 09 22:38:03 PDT 2019,,,,106,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/c/ca/Franklin_Hall_%28Earth-616%29_from_Uncanny_Avengers_Vol_3_27_001.jpg/revision/latest/scale-to-width-down/325?cb=20170916235844,eelpout,Hurt,Jealous,Powerful,TRUE,Arrogant,Bold,Brave,dirty,fit,LARGE,FALSE,eelpout,,
33TGB4G0LRY2DEXP0WRPIFDTRPDXTS,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:30 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:16 PDT 2019,,,3FE2ERCCZ0PJDXNK8R0AICHSNA2OPN,A3AFCDW3U7MKFB,Submitted,Mon May 06 21:08:09 PDT 2019,Mon May 06 21:09:00 PDT 2019,Thu May 09 21:09:00 PDT 2019,,,,51,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/2/26/Biotron_%28Earth-616%29.jpg/revision/latest?cb=20090420233035,squarer,angry,sad,happy,TRUE,smart,witty,stubborn,metallic,robotic,silver,FALSE,squarer,,
33TGB4G0LRY2DEXP0WRPIFDTRPDXTS,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:30 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:16 PDT 2019,,,3WLEIWSYHRYDT90R2GU82QCY0G0H2D,A3IJNWM14T6CN7,Submitted,Tue May 07 07:59:08 PDT 2019,Tue May 07 07:59:42 PDT 2019,Fri May 10 07:59:42 PDT 2019,,,,34,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/2/26/Biotron_%28Earth-616%29.jpg/revision/latest?cb=20090420233035,squarer,robotic,serious,isolated,TRUE,robitic,serious,isolated,robitic,serious,isolated,FALSE,squarer,,
34O39PNDK8PIKWHWRBUCT3LJK1SRB0,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:46 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:25 PDT 2019,,,3SITXWYCNYQ43C02QD55653WIAAXBY,A3UNY9FSBWUFRX,Submitted,Tue May 07 00:25:54 PDT 2019,Tue May 07 00:27:24 PDT 2019,Fri May 10 00:27:24 PDT 2019,,,,90,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/5/5b/Mighty_Thor_Vol_1_21_Textless.jpg/revision/latest/scale-to-width-down/332?cb=20120710200415,cicadas,Raging,Destructive,Angry,TRUE,Evil,Devilish,Angry,Fierce,Evil,Enormous,FALSE,cicadas,,
34OWYT6U3YYM34ZG34M7O5P2956I9D,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:30 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:14 PDT 2019,,,3EQHHY4HQV9RSAO30TEOFX395OK5G5,APKO12PP5J5LW,Submitted,Mon May 06 22:35:25 PDT 2019,Mon May 06 22:36:26 PDT 2019,Thu May 09 22:36:26 PDT 2019,,,,61,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/1/1e/Kro_%28Earth-616%29_from_Thor_The_Deviants_Saga_Vol_1_3_001.jpg/revision/latest/scale-to-width-down/231?cb=20160116221810,chiasma,Loyal,Forgiving,Guilty,TRUE,unassuming,witty,sympathetic,angry,introvert,nasty,FALSE,chiasma,,
34ZTTGSNJZ5SZ85IEOF8AOECJSVQHE,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:31 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:17 PDT 2019,,,3J4Q2Z4UT1KCIIX1ZQ69ZBKOV1QQWH,A2HR7ZIX42FEPG,Submitted,Mon May 06 11:56:12 PDT 2019,Mon May 06 11:57:17 PDT 2019,Thu May 09 11:57:17 PDT 2019,,,,65,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/0/07/Turg_%28Moloid%29_%28Earth-616%29.jpg/revision/latest?cb=20101008180719,alannah,sad,upset,frightened,TRUE,different,evil,scary,thin,withered,scary,FALSE,alannah,,
35F6NGNVMA08YZRYIJNROG05PWYT7T,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:38 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:16 PDT 2019,,,3YOH7BII0CODSQZ1WBHGHNP1PT0KVR,APKO12PP5J5LW,Submitted,Mon May 06 22:09:55 PDT 2019,Mon May 06 22:12:58 PDT 2019,Thu May 09 22:12:58 PDT 2019,,,,183,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/3/33/Beyond_Vol_1_3_Textless.jpg/revision/latest/scale-to-width-down/333?cb=20091108112029,prename,Aggressive,Bold,Brave,TRUE,Dark,Bold,Adventurous,alert,sharp,violent,FALSE,prename,,
35JDMRECC6QP29K2LR2QV7DXLPUGET,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:42 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:40 PDT 2019,,,3UN61F00HZ6IH0XHG480E1HG7X0R5S,AAJEPFSQNC6X,Submitted,Mon May 06 23:52:47 PDT 2019,Mon May 06 23:56:46 PDT 2019,Thu May 09 23:56:46 PDT 2019,,,,239,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/c/c0/Rita_DeMara_%28Earth-616%29_from_Chaos_War_Dead_Avengers_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/246?cb=20131219083353,boundly,fear,anger,hatred,TRUE,smart,witty,curious,tall,slender,slim,FALSE,boundly,,
35NNO802AXD7S63A4E5C66KMEUNINC,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:37 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Thu May 09 10:44:37 PDT 2019,,,3570Y55XZS0PUYYNBVJLQU120TFGYN,A3JDR0YSWPKWV8,Submitted,Mon May 06 21:12:26 PDT 2019,Mon May 06 21:41:40 PDT 2019,Thu May 09 21:41:40 PDT 2019,,,,1754,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/6/6e/Acroyear_%28Earth-616%29_from_Micronauts_Vol_1_46_0001.jpg/revision/latest/scale-to-width-down/261?cb=20160607050212,mehrdad,heroic,mighty,intelligent,TRUE,powerful,heroic,masked,Superpower,Brave,Warrior,FALSE,redman,,
35NNO802AXD7S63A4E5C66KMEUNINC,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:37 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Thu May 09 10:44:37 PDT 2019,,,3BDCF01OG0B5GQCOMMG13M6AW4RYLP,A3TEVNU2YYO1VH,Submitted,Mon May 06 13:23:36 PDT 2019,Mon May 06 13:28:17 PDT 2019,Thu May 09 13:28:17 PDT 2019,,,,281,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/6/6e/Acroyear_%28Earth-616%29_from_Micronauts_Vol_1_46_0001.jpg/revision/latest/scale-to-width-down/261?cb=20160607050212,mehrdad,fear,anxiety,rage,TRUE,strong,enraged,anfry,multicolored,bulky,robotic,FALSE,mehrdad,,
35NNO802AXD7S63A4E5C66KMEUNINC,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:37 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Thu May 09 10:44:37 PDT 2019,,,3MX2NQ3YCCB2EWJTP3ES3J348F0X5B,A3IJNWM14T6CN7,Submitted,Tue May 07 07:19:10 PDT 2019,Tue May 07 07:54:18 PDT 2019,Fri May 10 07:54:18 PDT 2019,,,,2108,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/6/6e/Acroyear_%28Earth-616%29_from_Micronauts_Vol_1_46_0001.jpg/revision/latest/scale-to-width-down/261?cb=20160607050212,mehrdad,robotic,agressive,serious,TRUE,robotic,aggressive,serious,robotic,aggressive,serious,FALSE,mehrdad,,
35YHTYFL1IK0QKAT5XLIDQ17K5XVFF,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:32 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:26 PDT 2019,,,3AQF3RZ55BZHXESMUSIBPIHX0ZY6FG,A3JNYCCND4PSPO,Submitted,Mon May 06 14:02:36 PDT 2019,Mon May 06 14:04:00 PDT 2019,Thu May 09 14:04:00 PDT 2019,,,,84,100% (1/1),100% (1/1),100% (1/1),https://vignette.wikia.nocookie.net/marveldatabase/images/6/6e/Nikolai_Krylenko_%28Earth-616%29_from_Avengers_Vol_8_10_002.jpg/revision/latest/scale-to-width-down/350?cb=20181216023043,cerebri,mad,pissed,angry,FALSE,strong,compation,fast,Red,white,white star in the middle,TRUE,cerebri,,
35ZRNT9RUKFAKOL3KQY2HPI2LMVO3X,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:39 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:25 PDT 2019,,,3ZOTGHDK5LSGQP3C0844DHM3ANPOS5,A35PG6HAKKTRV2,Submitted,Mon May 06 12:29:09 PDT 2019,Mon May 06 12:30:39 PDT 2019,Thu May 09 12:30:39 PDT 2019,,,,90,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/f/f7/New_Avengers_Vol_3_29_Textless.jpg/revision/latest/scale-to-width-down/350?cb=20141021184725,rattens,fearful,cautious,powerless,TRUE,curious,arrogant,confident,super-human,powerful,god-like,FALSE,rattens,,
362E9TQF2J71IEMOHASHGMBPDI1IG4,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:31 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Thu May 09 10:44:31 PDT 2019,,,3DR23U6WE8VVTY32VU6YIAOB83UETB,A3M706WDRF9W4E,Submitted,Mon May 06 10:58:55 PDT 2019,Mon May 06 11:00:03 PDT 2019,Thu May 09 11:00:03 PDT 2019,,,,68,100% (6/6),100% (6/6),100% (6/6),https://vignette.wikia.nocookie.net/marveldatabase/images/0/0f/Cleo_Nefertiti_%28Earth-616%29_from_Avengers_vs._X-Men_Vol_1_0_0001.png/revision/latest/scale-to-width-down/141?cb=20120330065144,roofman,uplifted,safe,happy,TRUE,bad ass,brave,brave,heroine,fit,pretty,FALSE,roofman,,
362E9TQF2J71IEMOHASHGMBPDI1IG4,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:31 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Thu May 09 10:44:31 PDT 2019,,,3HYA4D452U0TFD9L7Q68Z50LKST2FO,AHD6Z6F9T75A9,Submitted,Mon May 06 12:12:59 PDT 2019,Mon May 06 12:14:21 PDT 2019,Thu May 09 12:14:21 PDT 2019,,,,82,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/0/0f/Cleo_Nefertiti_%28Earth-616%29_from_Avengers_vs._X-Men_Vol_1_0_0001.png/revision/latest/scale-to-width-down/141?cb=20120330065144,roofman,wonder,astonishment,fascination,TRUE,strong,powerful,outgoing,built,strong,muscular,FALSE,roofman,,
362E9TQF2J71IEMOHASHGMBPDI1IG4,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:31 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Thu May 09 10:44:31 PDT 2019,,,3Z9WI9EOZ258AP4HRM0C2MYSH7OHKJ,A257Q6V67C6AMR,Submitted,Mon May 06 12:04:22 PDT 2019,Mon May 06 12:08:15 PDT 2019,Thu May 09 12:08:15 PDT 2019,,,,233,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/0/0f/Cleo_Nefertiti_%28Earth-616%29_from_Avengers_vs._X-Men_Vol_1_0_0001.png/revision/latest/scale-to-width-down/141?cb=20120330065144,roofman,mysterious,unique,interested,TRUE,detached,stoic,patient,sexy,strong,feminine,FALSE,roofman,,
36D1BWBEHPIXZ3483A5K6BO5K8GM25,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:40 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Thu May 09 10:44:40 PDT 2019,,,3EICBYG647DMIXNJN9MZQG1ZPRQCJF,A1OZMT7ZSRH9BC,Submitted,Mon May 06 13:03:31 PDT 2019,Mon May 06 13:06:28 PDT 2019,Thu May 09 13:06:28 PDT 2019,,,,177,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/b/b1/New_Excalibur_Vol_1_7_Textless.jpg/revision/latest/scale-to-width-down/332?cb=20080809213342,imbalms,sneaky,mean,untrustworthy,TRUE,sly,conceded,mischievous,strong,defined,focused,FALSE,imbalms,,
36D1BWBEHPIXZ3483A5K6BO5K8GM25,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:40 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Thu May 09 10:44:40 PDT 2019,,,3GD6L00D3VESW2J6A9A7PCAPPNRM1Y,AHD6Z6F9T75A9,Submitted,Mon May 06 12:14:22 PDT 2019,Mon May 06 12:24:50 PDT 2019,Thu May 09 12:24:50 PDT 2019,,,,628,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/b/b1/New_Excalibur_Vol_1_7_Textless.jpg/revision/latest/scale-to-width-down/332?cb=20080809213342,imbalms,hatefulness,satisfaction,anger,TRUE,evil,bad,villainous,thin,strong,weathered,FALSE,imbalms,,
36D1BWBEHPIXZ3483A5K6BO5K8GM25,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:40 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Thu May 09 10:44:40 PDT 2019,,,3W92K5RLWXYAA7EYPODAFY6JS3Z5VL,A3AFCDW3U7MKFB,Submitted,Mon May 06 21:11:00 PDT 2019,Mon May 06 21:13:33 PDT 2019,Thu May 09 21:13:33 PDT 2019,,,,153,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/b/b1/New_Excalibur_Vol_1_7_Textless.jpg/revision/latest/scale-to-width-down/332?cb=20080809213342,imbalms,angry,satisfied,wrathful,TRUE,evil,vengeful,merciless,tatooed,tan,skinny,FALSE,imbalms,,
36GJS3V78X7XDP6UZSDHSNQPQXQGJE,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:43 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:45 PDT 2019,,,3IOEN3P9SA0Q7ZYENT3Q0GD3ZMB160,A2WSCI9DQBH855,Submitted,Mon May 06 10:49:13 PDT 2019,Mon May 06 10:52:01 PDT 2019,Thu May 09 10:52:01 PDT 2019,,,,168,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/7/77/Arthur_Stacy_%28Earth-616%29_from_Amazing_Spider-Man_Vol_1_93_0001.jpg/revision/latest/scale-to-width-down/229?cb=20101009060707,ozonify,happy,surprise,hopeful,TRUE,strong,wise,trustworthy,old,serious,inteligent,FALSE,ozonify,,
36JW4WBR081V8JF9084EYPAYCQMFH9,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:30 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:14 PDT 2019,,,3MAOD8E57TR64LPZT3AEX03QZ0ZNXQ,A3IJNWM14T6CN7,Submitted,Tue May 07 07:13:19 PDT 2019,Tue May 07 07:13:46 PDT 2019,Fri May 10 07:13:46 PDT 2019,,,,27,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/3/36/Mik_%28Moloid%29_%28Earth-616%29_from_Fantastic_Four_Vol_6_2_001.jpg/revision/latest/scale-to-width-down/305?cb=20180913024809,cowling,happy,kind,calm,TRUE,strange,happy,kind,strange,happy,kind,FALSE,cowling,,
36JW4WBR081V8JF9084EYPAYCQMFH9,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:30 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:14 PDT 2019,,,3R9WASFE22XJLOCXWXFMMGAS52EZFH,A1OZMT7ZSRH9BC,Submitted,Mon May 06 12:48:40 PDT 2019,Mon May 06 12:52:59 PDT 2019,Thu May 09 12:52:59 PDT 2019,,,,259,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/3/36/Mik_%28Moloid%29_%28Earth-616%29_from_Fantastic_Four_Vol_6_2_001.jpg/revision/latest/scale-to-width-down/305?cb=20180913024809,cowling,content,happy,comfortable,TRUE,happy,fun,silly,big smile,skinny,big ears,FALSE,cowling,,
36MUZ9VAE8JMQPABJ11IPMA08XEDEG,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:30 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:15 PDT 2019,,,36DSNE9QZ8FNRMKMDEVQLGVGE61OJI,A3TMU2RBQ3Y7F6,Submitted,Mon May 06 13:50:43 PDT 2019,Mon May 06 13:51:34 PDT 2019,Thu May 09 13:51:34 PDT 2019,,,,51,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/d/d9/Gilgamesh_%28Earth-616%29_from_Eternals_Vol_4_5_0001.jpg/revision/latest/scale-to-width-down/331?cb=20111212022511,diester,fear,anger,relief,TRUE,strong,impressive,agressive,dark,fit,large,FALSE,diester,,
371DNNCG46JCYDWHSOFX2GW00G4T8G,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:38 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Thu May 09 10:44:38 PDT 2019,,,378XPAWRUFU2U76FLD588KWBC8MIAB,A1BQUYQDNWLNF1,Submitted,Mon May 06 12:33:27 PDT 2019,Mon May 06 12:37:33 PDT 2019,Thu May 09 12:37:33 PDT 2019,,,,246,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/6/60/Chaos_War_Dead_Avengers_Vol_1_2_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20110303173719,gypsine,DISTURBED,MAD,CRAZY,TRUE,ANGRY,DEMONIC,CRAZY,STRONG,MUSCULAR,TALL,FALSE,GYPSINE,,
371DNNCG46JCYDWHSOFX2GW00G4T8G,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:38 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Thu May 09 10:44:38 PDT 2019,,,3F6HPJW4JGHVQZVGXFG83TMLF4E2WZ,AKMFVHAB6TBNC,Submitted,Tue May 07 08:01:01 PDT 2019,Tue May 07 08:02:36 PDT 2019,Fri May 10 08:02:36 PDT 2019,,,,95,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/6/60/Chaos_War_Dead_Avengers_Vol_1_2_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20110303173719,gypsine,Angry,Determined,Confident,TRUE,Strong,Aggressive,Dominating,Large,Built,Tall,FALSE,gypsine,,
371DNNCG46JCYDWHSOFX2GW00G4T8G,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:38 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Thu May 09 10:44:38 PDT 2019,,,3ZSANO2JCIOMKCQJ15LEQNDPIMISF7,AOGNIEJWXIERU,Submitted,Mon May 06 11:49:03 PDT 2019,Mon May 06 11:51:32 PDT 2019,Thu May 09 11:51:32 PDT 2019,,,,149,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/6/60/Chaos_War_Dead_Avengers_Vol_1_2_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20110303173719,gypsine,angry,mad,manic,TRUE,crazy,unbalanced,aggressive,strong,powerful,mean,FALSE,gypsine,,
371Q3BEXDJQQ39KPCEAK5VXIX6XSZV,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:37 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:09 PDT 2019,,,3ZQIG0FLQHX4NQTILP0J5YJWCU9VWM,A1OZMT7ZSRH9BC,Submitted,Mon May 06 12:58:38 PDT 2019,Mon May 06 13:00:48 PDT 2019,Thu May 09 13:00:48 PDT 2019,,,,130,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/7/72/Grand_Vizier_%28Asgard%29_%28Earth-616%29_from_Thor_Vol_1_400_0001.jpg/revision/latest/scale-to-width-down/350?cb=20140205170038,cyclops,smart,serious,helpful,TRUE,wise,powerful,spiritual,old,bearded,wrinkled,FALSE,cyclops,,
